grant_title,id,organization,total_amount,group,indicadores,start_month,start_day,start_year
Secretaria de lnfraestructura Fisica,1,Secretaria de lnfraestructura Fisica,27%,high,40,90,c,Mesa 1
Secretaria de Medio Ambiente,2,Secretaria de Medio Ambiente,23%,medium,37,61,c,Mesa 1
Secretaria de Movilidad,3,Secretaria de Movilidad,18%,medium,23,19,c,Mesa 1
Departamento Administrativo de planeacion,4,Departamento Administrativo de planeacion,13%,low,51,9,c,Mesa 1
Secretaria de Gestion y Control Territorial,5,Secretaria de Gestion y Control Territorial,57%,high,28,22,c,Mesa 1
lnstituto Social de Vivienda y Habitat de Medellin -lsvimed-,6,lnstituto Social de Vivienda y Habitat de Medellin -lsvimed-,7%,low,29,12,c,Mesa 1
Agencia para la Gestion del Paisaje  el Patrimonio y las Alianzas Público - Privadas,7,Agencia para la Gestion del Paisaje  el Patrimonio y las Alianzas Público - Privadas,12%,low,15,1,c,Mesa 1
Secretaria de Educacion,8,Secretaria de Educacion,21%,medium,52,77,c,Mesa 2
Secretaria de Desarrollo Economico,9,Secretaria de Desarrollo Economico,19%,medium,65,98,c,Mesa 2
Agencia para la Educacion Superior -SAPIENCIA-,10,Agencia para la Educacion Superior -SAPIENCIA-,13%,low,20,29,c,Mesa 2
Secretaria de Participacion Ciudadana,11,Secretaria de Participacion Ciudadana,29%,high,21,72,c,Mesa 3
Secretaria de Cultura Ciudadana,12,Secretaria de Cultura Ciudadana,24%,medium,36,72,c,Mesa 3
Secretaria de Salud,13,Secretaria de Salud,24%,medium,51,72,c,Mesa 3
Secretaria de Inclusion social Familia y Derechos Humanos,14,Secretaria de Inclusion social Familia y Derechos Humanos,27%,high,80,117,c,Mesa 3
Secretaria de las Mujeres,15,Secretaria de las Mujeres,23%,medium,14,40,c,Mesa 3
Secretaria de la Juventud,16,Secretaria de la Juventud,24%,medium,15,30,c,Mesa 3
Secretaria de Seguridad y Convivencia,17,Secretaria de Seguridad y Convivencia,30%,high,51,61,c,Mesa 3
lnstituto de Deportes y Recreacion de Medellin -INDER-,18,lnstituto de Deportes y Recreacion de Medellin -INDER-,20%,medium,14,35,c,Mesa 3
Museo Casa de la Memoria,19,Museo Casa de la Memoria,33%,high,5,1,c,Mesa 3
Secretaria Privada,20,Secretaria Privada,10%,low,3,2,c,Mesa 4
Secretaria de Comunicaciones,21,Secretaria de Comunicaciones,54%,high,3,25,c,Mesa 4
Secretaria de Evaluacion y Control,22,Secretaria de Evaluacion y Control,68%,high,7,1,c,Mesa 4
Secretaria de Hacienda,23,Secretaria de Hacienda,27%,high,6,21,c,Mesa 4
Secretaria General,24,Secretaria General,54%,high,2,1,c,Mesa 4
Secretaria de Gestion Humana y Servicio a la Ciudadania,25,Secretaria de Gestion Humana y Servicio a la Ciudadania,69%,high,9,7,c,Mesa 4
Secretaria de Suministros y Servicios,26,Secretaria de Suministros y Servicios,14%,low,6,10,c,Mesa 4
Departamento Administrativo de Gestion del Riesgo de Desastres,27,Departamento Administrativo de Gestion del Riesgo de Desastres,20%,medium,14,17,c,Mesa 4
