grant_title,id,organization,total_amount,group,Grant start date,start_month,start_dat,start_year
Secretaría de lnfraestructura Física,1,Secretaría de lnfraestructura Física,27%,high,a,b,c,Mesa 1
Secretaría de Medio Ambiente,2,Secretaría de Medio Ambiente,23%,medium,a,b,c,Mesa 1
Secretaría de Movilidad,3,Secretaría de Movilidad,18%,medium,a,b,c,Mesa 1
Departamento Administrativo de planeación,4,Departamento Administrativo de planeación,13%,low,a,b,c,Mesa 1
Secretaría de Gestión y Control Territorial,5,Secretaría de Gestión y Control Territorial,57%,high,a,b,c,Mesa 1
lnstituto Social de Vivienda y Hábitat de Medellín -lsvimed-,6,lnstituto Social de Vivienda y Hábitat de Medellín -lsvimed-,7%,low,a,b,c,Mesa 1
Agencia para la Gestión del Paisaje  el Patrimonio y las Alianzas Público - Privadas,7,Agencia para la Gestión del Paisaje  el Patrimonio y las Alianzas Público - Privadas,12%,low,a,b,c,Mesa 1
Secretaría de Educación,8,Secretaría de Educación,21%,medium,a,b,c,Mesa 2
Secretaría de Desarrollo Económico,9,Secretaría de Desarrollo Económico,19%,medium,a,b,c,Mesa 2
Agencia para la Educación Superior -SAPIENCIA-,10,Agencia para la Educación Superior -SAPIENCIA-,13%,low,a,b,c,Mesa 2
Secretaría de Participación Ciudadana,11,Secretaría de Participación Ciudadana,29%,high,a,b,c,Mesa 3
Secretaría de Cultura Ciudadana,12,Secretaría de Cultura Ciudadana,24%,medium,a,b,c,Mesa 3
Secretaría de Salud,13,Secretaría de Salud,24%,medium,a,b,c,Mesa 3
Secretaría de Inclusión social Familia y Derechos Humanos,14,Secretaría de Inclusión social Familia y Derechos Humanos,27%,high,a,b,c,Mesa 3
Secretaría de las Mujeres,15,Secretaría de las Mujeres,23%,medium,a,b,c,Mesa 3
Secretaría de la Juventud,16,Secretaría de la Juventud,24%,medium,a,b,c,Mesa 3
Secretaría de Seguridad y Convivencia,17,Secretaría de Seguridad y Convivencia,30%,high,a,b,c,Mesa 3
lnstituto de Deportes y Recreación de Medellín -INDER-,18,lnstituto de Deportes y Recreación de Medellín -INDER-,20%,medium,a,b,c,Mesa 3
Museo Casa de la Memoria,19,Museo Casa de la Memoria,33%,high,a,b,c,Mesa 3
Secretaría Privada,20,Secretaría Privada,10%,low,a,b,c,Mesa 4
Secretaría de Comunicaciones,21,Secretaría de Comunicaciones,54%,high,a,b,c,Mesa 4
Secretaría de Evaluación y Control,22,Secretaría de Evaluación y Control,68%,high,a,b,c,Mesa 4
Secretaría de Hacienda,23,Secretaría de Hacienda,27%,high,a,b,c,Mesa 4
Secretaría General,24,Secretaría General,54%,high,a,b,c,Mesa 4
Secretaría de Gestión Humana y Servicio a la Ciudadanía,25,Secretaría de Gestión Humana y Servicio a la Ciudadanía,69%,high,a,b,c,Mesa 4
Secretaría de Suministros y Servicios,26,Secretaría de Suministros y Servicios,14%,low,a,b,c,Mesa 4
Departamento Administrativo de Gestión del Riesgo de Desastres,27,Departamento Administrativo de Gestión del Riesgo de Desastres,20%,medium,a,b,c,Mesa 4
